GW,id,value,opponent,total_points
30,569,57,1,0
30,0,48,25,0
30,229,80,24,16
30,865,60,3,2
30,756,69,11,1
30,718,53,26,2
30,388,44,29,6
30,63,44,21,0
30,778,43,6,0
30,617,44,22,0
30,190,53,10,1
30,180,53,19,2
30,469,55,22,0
30,558,45,9,0
30,754,40,0,0
30,96,95,1,0
30,749,40,0,0
30,216,74,10,0
30,879,50,9,0
30,609,44,22,0
30,594,50,11,1
30,589,46,10,1
30,743,45,1,0
30,307,62,30,1
30,830,61,29,5
30,81,106,1,3
30,807,56,24,7
30,541,43,22,0
30,730,47,1,0
30,686,50,25,0
30,146,42,19,0
30,224,50,11,0
30,781,57,6,0
30,44,45,27,0
30,744,53,1,0
30,203,49,10,2
30,468,50,22,0
30,751,49,0,0
30,850,54,7,2
30,254,60,23,0
30,389,47,3,0
30,392,63,3,1
30,320,47,7,0
30,863,40,14,0
30,741,45,1,0
30,415,48,9,2
30,720,44,26,0
30,226,45,24,0
30,362,45,14,6
30,233,45,24,0
30,499,73,3,0
30,232,50,24,3
30,737,45,1,0
30,788,45,6,8
30,824,43,29,6
30,798,50,19,1
30,872,43,9,1
30,19,43,25,0
30,293,47,30,0
30,842,40,29,0
30,64,44,21,0
30,4,50,25,0
30,624,99,24,5
30,136,45,15,0
30,435,45,15,0
30,77,62,1,2
30,701,44,26,-1
30,319,43,7,1
30,564,54,21,0
30,796,45,19,0
30,484,66,10,1
30,140,58,9,0
30,333,45,7,0
30,713,59,26,2
30,328,45,7,0
30,324,41,7,0
30,230,60,24,0
30,23,52,25,2
30,822,40,29,0
30,883,48,15,1
30,848,65,30,2
30,367,80,11,3
30,570,49,15,1
30,795,44,19,0
30,36,47,27,0
30,779,45,6,0
30,402,129,3,1
30,152,56,19,2
30,852,40,7,0
30,512,48,3,0
30,267,77,25,13
30,841,44,29,0
30,401,81,3,15
30,406,45,9,0
30,379,54,3,2
30,5,60,25,0
30,331,48,7,0
30,487,48,11,0
30,235,53,24,1
30,840,44,29,0
30,423,53,9,0
30,717,52,26,0
30,566,66,29,0
30,315,50,7,2
30,828,42,29,0
30,366,46,21,3
30,777,45,6,0
30,691,40,27,0
30,503,45,30,0
30,16,52,25,1
30,837,50,29,0
30,746,46,0,1
30,156,48,15,1
30,316,40,7,0
30,820,47,29,7
30,451,43,22,1
30,113,43,0,2
30,135,49,11,0
30,443,47,15,0
30,207,60,10,1
30,440,54,15,0
30,58,45,21,7
30,102,44,0,0
30,305,51,30,2
30,711,47,26,0
30,183,87,19,5
30,844,41,30,0
30,384,60,3,2
30,750,43,0,0
30,747,43,0,0
30,109,44,0,0
30,889,67,22,1
30,537,43,29,0
30,722,45,26,0
30,370,43,14,0
30,310,54,15,1
30,372,49,14,0
30,168,47,0,1
30,559,54,21,3
30,739,60,1,0
30,354,76,27,1
30,427,49,9,0
30,265,61,23,1
30,851,54,7,2
30,823,39,29,0
30,709,47,26,0
30,661,40,23,0
30,762,40,6,0
30,198,54,10,0
30,122,42,11,0
30,104,47,0,0
30,201,51,7,1
30,217,42,22,1
30,776,43,6,0
30,862,40,14,0
30,472,51,21,6
30,127,53,24,0
30,769,39,6,0
30,763,46,6,6
30,774,44,6,3
30,444,45,15,0
30,329,51,21,0
30,615,42,11,0
30,826,52,29,11
30,430,49,15,0
30,193,44,10,0
30,641,54,14,-2
30,200,53,10,0
30,895,52,22,0
30,339,49,11,7
30,45,48,27,1
30,114,45,0,0
30,308,44,30,0
30,337,55,29,1
30,194,46,10,0
30,689,45,25,0
30,296,47,22,0
30,47,70,27,1
30,603,43,30,1
30,462,45,22,0
30,518,44,7,0
30,719,59,26,2
30,410,48,9,0
30,880,40,9,0
30,894,62,22,2
30,868,45,3,0
30,255,68,23,2
30,98,41,0,0
30,543,45,7,0
30,41,59,27,7
30,491,42,30,0
30,723,60,26,1
30,509,40,15,0
30,818,44,29,0
30,732,53,1,0
30,164,50,19,2
30,240,65,19,11
30,508,45,0,0
30,234,104,24,3
30,593,41,21,0
30,132,60,11,0
30,387,41,7,0
30,6,50,15,0
30,386,53,3,4
30,687,43,25,0
30,854,44,7,1
30,356,40,14,0
30,78,54,7,1
30,860,43,14,0
30,888,40,15,0
30,357,46,14,7
30,738,43,1,0
30,694,45,27,0
30,383,66,24,6
30,864,40,3,0
30,785,51,6,1
30,2,60,25,0
30,573,42,7,0
30,124,56,11,12
30,199,45,10,0
30,184,48,26,1
30,369,44,14,0
30,374,52,14,0
30,488,86,24,3
30,748,44,0,0
30,46,43,27,2
30,697,45,26,1
30,702,39,26,0
30,188,48,10,1
30,548,74,25,0
30,870,80,3,0
30,631,47,14,0
30,355,47,14,9
30,814,45,24,0
30,645,49,0,2
30,761,40,11,0
30,246,49,23,0
30,52,49,27,2
30,123,42,11,0
30,189,46,0,0
30,336,53,7,0
30,642,62,30,1
30,236,70,24,0
30,461,66,22,1
30,560,72,1,2
30,247,54,23,0
30,608,45,22,0
30,270,73,23,12
30,176,56,19,4
30,321,45,7,0
30,37,47,27,0
30,845,48,30,1
30,330,70,22,2
30,474,42,10,0
30,716,42,26,1
30,770,40,6,0
30,457,53,22,2
30,256,47,23,1
30,768,40,6,0
30,843,45,29,6
30,105,42,0,-1
30,632,50,14,5
30,877,42,9,0
30,494,41,11,1
30,834,39,29,0
30,696,45,26,7
30,771,45,6,7
30,7,45,25,0
30,250,49,23,1
30,54,44,21,6
30,130,40,11,0
30,793,44,19,0
30,693,45,27,0
30,659,50,25,0
30,445,54,15,2
30,825,54,29,8
30,298,43,30,0
30,635,54,9,0
30,43,50,27,0
30,884,40,15,0
30,297,46,30,0
30,13,93,25,6
30,258,42,23,0
30,619,45,9,0
30,767,42,6,0
30,57,53,11,6
30,847,45,30,0
30,463,74,22,2
30,380,48,3,0
30,95,81,1,0
30,412,43,9,1
30,839,50,29,1
30,365,44,14,6
30,378,50,14,0
30,158,46,29,3
30,21,42,25,3
30,802,106,10,2
30,644,45,9,0
30,263,47,11,0
30,853,45,7,1
30,663,45,22,0
30,390,49,3,2
30,571,53,3,1
30,138,42,11,0
30,94,49,1,7
30,391,56,15,0
30,9,55,25,0
30,725,49,21,0
30,182,45,19,0
30,529,42,9,0
30,192,53,10,0
30,35,50,27,0
30,375,44,14,0
30,886,40,15,0
30,303,59,30,2
30,893,40,22,0
30,86,47,23,2
30,470,49,21,9
30,225,64,24,8
30,695,39,26,0
30,758,53,11,0
30,421,50,9,0
30,753,45,0,0
30,507,45,0,0
30,237,50,24,3
30,882,49,15,5
30,545,46,14,0
30,710,45,26,0
30,24,82,1,2
30,206,50,10,0
30,606,40,24,0
30,876,45,9,2
30,309,43,30,0
30,144,49,11,0
30,220,49,22,1
30,855,54,7,2
30,107,45,0,0
30,712,59,26,2
30,896,44,22,0
30,343,51,0,6
30,294,42,3,0
30,821,42,29,6
30,502,79,23,0
30,471,45,21,0
30,459,43,22,0
30,89,77,1,1
30,3,47,25,0
30,335,48,7,1
30,1,53,25,15
30,202,91,10,0
30,775,44,6,0
30,322,43,21,0
30,811,47,24,0
30,126,47,11,6
30,244,55,23,0
30,688,104,25,9
30,311,43,30,2
30,473,42,10,0
30,227,87,24,6
30,773,48,6,3
30,485,45,7,1
30,131,49,11,0
30,885,45,15,0
30,533,40,22,0
30,454,45,22,0
30,685,47,25,0
30,613,45,15,0
30,861,43,14,0
30,874,60,9,2
30,175,88,19,11
30,639,53,21,0
30,93,47,29,16
30,208,94,10,2
30,538,58,9,2
30,817,40,29,0
30,790,40,6,0
30,172,48,19,0
30,154,58,22,0
30,483,44,25,6
30,836,43,29,0
30,142,112,23,5
30,858,42,14,0
30,133,73,1,0
30,87,44,0,0
30,295,53,30,1
30,535,51,27,0
30,317,48,7,0
30,211,94,10,7
30,447,56,7,0
30,448,60,15,6
30,715,49,26,0
30,456,42,22,0
30,155,47,14,3
30,510,44,15,1
30,591,42,30,0
30,66,57,21,1
30,757,70,11,0
30,14,69,25,0
30,62,49,21,0
30,103,46,0,0
30,787,43,6,6
30,666,42,23,2
30,890,50,22,0
30,683,58,25,6
30,125,64,11,6
30,780,45,6,0
30,408,43,9,1
30,867,59,3,13
30,238,119,24,0
30,242,47,23,0
30,698,46,26,1
30,312,56,30,1
30,185,53,19,1
30,554,54,25,12
30,835,49,29,0
30,30,43,27,0
30,187,47,10,0
30,550,57,30,0
30,465,55,22,0
30,708,48,26,0
30,551,53,9,1
30,326,45,7,0
30,364,45,14,0
30,56,47,21,6
30,420,50,9,0
30,304,47,30,0
30,524,54,21,0
30,31,46,27,0
30,786,58,6,2
30,707,43,26,0
30,596,40,30,0
30,493,43,0,0
30,371,50,14,3
30,859,54,14,1
30,866,45,3,0
30,791,44,6,0
30,12,72,11,3
30,72,54,1,2
30,647,40,7,0
30,733,49,1,1
30,252,44,0,0
30,721,40,26,0
30,381,58,3,0
30,714,47,26,0
30,766,47,6,0
30,396,43,14,1
30,134,50,9,0
30,511,51,11,3
30,53,47,21,0
30,782,55,6,3
30,522,43,10,1
30,745,40,1,0
30,424,63,9,0
30,856,45,7,0
30,34,43,27,0
30,699,39,26,0
30,419,45,9,0
30,792,57,19,10
30,816,49,23,0
30,91,64,1,0
30,399,48,3,2
30,404,74,3,0
30,221,58,24,6
30,302,56,10,1
30,99,43,0,3
30,268,72,11,0
30,368,51,14,0
30,846,50,30,0
30,166,44,19,2
30,627,49,19,1
30,239,56,14,0
30,110,68,0,4
30,85,70,1,10
30,218,48,1,0
30,873,46,9,1
30,452,48,22,0
30,332,63,7,2
30,108,64,11,6
30,827,50,29,0
30,173,42,19,0
30,117,53,0,0
30,340,42,9,0
30,271,95,23,0
30,736,104,1,0
31,772,53,1,1
31,676,40,19,0
31,611,45,14,2
31,789,47,1,0
31,481,55,23,2
31,29,40,19,0
31,204,73,25,0
31,33,48,19,0
31,626,51,24,0
31,555,42,23,0
31,881,47,3,1
31,191,44,25,0
31,752,55,14,0
31,17,56,25,1
31,600,40,3,0
31,400,54,1,2
31,887,43,3,0
31,411,48,3,1
31,151,50,25,11
31,38,44,19,0
31,67,63,23,0
31,119,56,14,6
31,875,55,23,0
31,28,41,19,0
31,358,52,24,0
31,73,45,19,3
31,118,49,14,0
31,51,57,19,0
31,759,45,24,0
31,429,44,3,2
31,417,43,23,0
31,602,42,25,0
31,428,40,3,0
31,849,55,26,0
31,196,39,19,0
31,620,39,23,0
31,561,49,26,0
31,48,60,19,2
31,621,45,23,0
31,760,68,24,13
31,327,47,26,-2
31,32,47,19,5
31,212,76,14,2
31,413,44,23,0
31,764,47,1,0
31,437,50,3,2
31,765,44,1,1
31,116,42,14,0
31,441,43,3,2
31,784,46,1,2
31,692,45,19,0
31,121,54,14,0
31,405,45,23,0
31,407,44,23,0
31,432,48,3,0
31,301,44,24,0
31,106,42,14,0
31,878,40,23,0
31,213,79,3,0
31,215,54,25,4
31,803,44,25,0
31,783,48,1,0
31,42,48,19,2
31,438,47,26,0
31,539,48,23,1
31,756,69,24,0
31,778,42,1,0
31,190,53,25,0
31,558,45,23,0
31,754,40,14,0
31,749,40,14,0
31,216,74,25,0
31,879,50,23,0
31,594,50,24,4
31,589,46,25,0
31,224,50,24,0
31,781,57,1,1
31,44,45,19,0
31,203,49,25,1
31,751,49,14,0
31,850,54,26,6
31,320,47,26,0
31,415,48,23,2
31,788,45,1,1
31,872,43,23,0
31,136,45,3,0
31,435,45,3,0
31,319,43,26,0
31,484,66,25,3
31,140,57,23,0
31,333,45,26,0
31,328,45,26,0
31,324,41,26,1
31,883,48,3,0
31,367,80,24,0
31,570,49,3,1
31,36,47,19,0
31,779,45,1,0
31,852,40,26,0
31,406,45,23,0
31,331,48,26,0
31,487,48,24,2
31,423,53,23,0
31,315,50,26,3
31,777,45,1,0
31,691,40,19,0
31,746,46,14,0
31,156,48,3,1
31,316,40,26,0
31,113,43,14,3
31,135,49,24,0
31,443,47,3,0
31,207,60,25,6
31,440,54,3,0
31,102,44,14,15
31,750,43,14,0
31,747,43,14,0
31,109,44,14,0
31,310,53,3,7
31,168,47,14,1
31,354,76,19,1
31,427,49,23,0
31,851,54,26,1
31,762,40,1,0
31,198,54,25,6
31,122,42,24,0
31,104,47,14,0
31,201,51,26,7
31,776,43,1,0
31,769,39,1,0
31,763,46,1,2
31,774,44,1,1
31,444,45,3,0
31,615,42,24,0
31,430,49,3,6
31,193,44,25,0
31,200,53,25,3
31,339,49,24,3
31,45,47,19,10
31,114,45,14,0
31,194,46,25,5
31,47,70,19,5
31,518,44,26,0
31,410,48,23,0
31,880,40,23,0
31,98,41,14,0
31,543,45,26,0
31,41,60,19,10
31,509,40,3,0
31,508,45,14,0
31,132,60,24,0
31,387,40,26,0
31,6,50,3,1
31,854,44,26,1
31,78,54,26,1
31,888,40,3,0
31,694,45,19,0
31,785,51,1,0
31,573,42,26,0
31,124,56,24,2
31,199,45,25,0
31,748,44,14,0
31,46,43,19,2
31,188,48,25,6
31,645,49,14,10
31,761,40,24,0
31,52,49,19,1
31,123,42,24,0
31,189,46,14,7
31,336,52,26,0
31,321,45,26,0
31,37,47,19,0
31,474,42,25,0
31,770,40,1,0
31,768,40,1,0
31,105,42,14,0
31,877,41,23,0
31,494,41,24,1
31,771,45,1,1
31,130,40,24,0
31,693,45,19,0
31,445,54,3,1
31,635,54,23,0
31,43,50,19,0
31,884,40,3,0
31,619,45,23,0
31,767,42,1,0
31,57,53,24,2
31,412,43,23,0
31,802,106,25,29
31,644,45,23,0
31,263,47,24,1
31,853,45,26,0
31,138,42,24,0
31,391,56,3,0
31,529,42,23,0
31,192,53,25,0
31,35,51,19,2
31,886,40,3,0
31,758,53,24,0
31,421,50,23,0
31,753,45,14,0
31,507,45,14,0
31,882,49,3,0
31,206,50,25,0
31,876,45,23,1
31,144,49,24,0
31,855,53,26,2
31,107,45,14,0
31,343,51,14,7
31,335,48,26,2
31,202,91,25,0
31,775,44,1,0
31,126,47,24,1
31,473,42,25,0
31,773,49,1,1
31,485,45,26,2
31,131,49,24,0
31,885,45,3,0
31,613,45,3,0
31,874,60,23,2
31,208,96,25,7
31,538,58,23,2
31,790,40,1,0
31,87,44,14,1
31,535,51,19,0
31,317,48,26,0
31,211,95,25,9
31,447,56,26,1
31,448,60,3,5
31,510,44,3,1
31,757,70,24,0
31,103,46,14,0
31,787,43,1,1
31,125,64,24,2
31,780,45,1,0
31,408,43,23,0
31,30,43,19,1
31,187,47,25,0
31,551,53,23,1
31,326,45,26,0
31,420,50,23,0
31,31,46,19,2
31,786,59,1,2
31,493,43,14,0
31,791,44,1,0
31,12,71,24,5
31,647,40,26,0
31,252,44,14,0
31,766,47,1,0
31,134,50,23,0
31,511,51,24,1
31,782,55,1,2
31,522,43,25,0
31,424,63,23,2
31,856,45,26,0
31,34,43,19,0
31,419,45,23,0
31,302,57,25,6
31,99,43,14,6
31,268,72,24,3
31,110,68,14,3
31,873,46,23,1
31,332,64,26,2
31,108,64,24,2
31,117,53,14,2
31,340,42,23,0
32,453,50,29,6
32,141,54,19,5
32,772,53,30,1
32,676,40,25,0
32,15,69,24,3
32,611,45,23,2
32,789,47,30,0
32,481,55,3,1
32,29,40,25,0
32,204,73,1,1
32,727,40,19,0
32,33,48,25,0
32,626,51,7,0
32,555,42,3,1
32,797,60,11,0
32,449,43,29,0
32,881,47,22,1
32,186,61,11,0
32,530,45,19,0
32,592,45,24,0
32,191,43,1,0
32,794,49,11,0
32,219,55,26,0
32,832,47,14,0
32,752,55,23,0
32,684,102,24,5
32,11,115,6,14
32,20,51,24,0
32,100,44,21,1
32,17,56,1,1
32,600,40,22,0
32,400,54,30,2
32,557,51,10,1
32,869,40,0,0
32,887,43,22,0
32,411,47,22,1
32,728,40,19,0
32,261,50,6,1
32,734,53,27,1
32,262,49,6,0
32,151,50,1,8
32,38,44,25,1
32,67,63,3,0
32,119,56,23,2
32,373,68,10,2
32,875,55,3,0
32,467,57,29,0
32,177,42,10,2
32,455,43,29,6
32,360,39,10,0
32,704,55,15,0
32,266,79,6,0
32,891,50,29,0
32,731,58,27,1
32,249,69,6,7
32,504,42,29,10
32,28,41,25,0
32,69,53,19,6
32,534,45,29,0
32,640,43,19,2
32,358,52,7,0
32,259,49,6,3
32,73,45,25,2
32,655,39,6,0
32,813,53,26,2
32,831,52,14,7
32,118,48,23,0
32,397,89,0,15
32,51,57,25,0
32,759,45,7,1
32,495,43,11,11
32,810,63,26,0
32,385,59,0,4
32,429,44,22,1
32,582,43,11,0
32,892,45,29,0
32,55,49,19,2
32,417,43,3,0
32,602,42,1,0
32,706,44,15,1
32,808,74,26,1
32,428,40,22,0
32,849,55,9,0
32,196,39,25,0
32,812,47,26,0
32,620,39,3,0
32,561,49,9,1
32,700,45,15,0
32,742,45,27,1
32,48,59,25,2
32,10,47,24,6
32,500,45,0,0
32,8,45,24,0
32,621,45,3,0
32,760,68,7,2
32,82,68,27,2
32,838,40,14,0
32,327,47,9,0
32,313,58,21,2
32,32,47,25,1
32,724,42,19,0
32,735,48,27,0
32,458,50,29,6
32,829,48,14,1
32,212,76,23,1
32,393,94,0,9
32,167,48,11,1
32,413,44,3,0
32,764,47,30,1
32,437,50,22,2
32,765,44,30,0
32,243,55,6,6
32,726,62,19,9
32,116,42,23,0
32,819,44,14,0
32,540,46,26,0
32,441,43,22,1
32,784,46,30,0
32,703,39,15,0
32,692,45,25,0
32,653,40,10,0
32,121,54,23,0
32,405,45,3,0
32,407,44,3,1
32,432,48,22,1
32,301,44,7,0
32,300,47,21,1
32,76,69,27,1
32,253,51,6,0
32,705,45,15,0
32,656,40,24,0
32,106,42,23,0
32,181,43,11,0
32,878,40,3,0
32,178,48,27,0
32,213,79,22,0
32,809,50,26,1
32,215,54,1,0
32,382,64,0,0
32,171,43,11,5
32,803,44,1,0
32,25,73,24,2
32,783,48,30,0
32,42,48,25,2
32,438,47,9,0
32,450,45,29,0
32,539,48,3,1
32,833,45,14,0
32,740,59,27,0
32,241,59,6,6
32,569,57,27,0
32,0,48,24,6
32,229,81,26,11
32,865,60,0,2
32,756,69,7,0
32,718,53,15,2
32,388,44,14,9
32,63,44,19,0
32,778,42,30,0
32,617,44,29,6
32,190,53,1,1
32,180,53,11,4
32,469,55,29,0
32,558,45,3,0
32,754,40,23,0
32,96,95,27,0
32,749,40,23,0
32,216,74,1,0
32,879,50,3,0
32,609,44,29,0
32,594,50,7,5
32,589,46,1,0
32,743,45,27,0
32,307,62,21,1
32,830,61,14,2
32,81,106,27,2
32,807,56,26,2
32,541,43,29,3
32,730,47,27,0
32,686,50,24,0
32,146,42,11,0
32,224,50,7,0
32,781,57,30,1
32,44,45,25,0
32,744,52,27,1
32,203,49,1,0
32,468,50,29,0
32,751,49,23,0
32,850,54,9,0
32,254,60,6,0
32,389,47,0,7
32,392,63,0,2
32,320,47,9,1
32,863,40,10,0
32,741,45,27,0
32,415,48,3,2
32,720,44,15,1
32,226,45,26,0
32,362,45,10,1
32,233,45,26,0
32,499,73,0,0
32,232,50,26,2
32,737,45,27,0
32,788,45,30,0
32,824,43,14,9
32,798,50,11,1
32,872,43,3,8
32,19,43,24,0
32,293,46,21,0
32,842,40,14,0
32,64,44,19,0
32,4,50,24,0
32,624,100,26,8
32,136,45,22,0
32,435,45,22,0
32,77,62,27,0
32,701,44,15,0
32,319,43,9,0
32,564,54,19,3
32,796,45,11,0
32,484,66,1,2
32,140,56,3,0
32,333,45,9,0
32,713,60,15,0
32,328,45,9,0
32,324,41,9,0
32,230,60,26,0
32,898,45,29,0
32,23,52,24,1
32,822,40,14,0
32,883,48,22,0
32,848,63,21,1
32,367,80,7,0
32,570,49,22,0
32,795,44,11,0
32,36,47,25,0
32,779,45,30,0
32,402,127,0,1
32,152,56,11,5
32,852,40,9,0
32,512,48,0,0
32,267,78,24,1
32,841,44,14,0
32,401,83,0,5
32,406,45,3,0
32,379,54,0,3
32,5,59,24,6
32,331,48,9,0
32,487,48,7,0
32,235,53,26,1
32,840,44,14,1
32,423,53,3,0
32,717,52,15,0
32,566,66,14,1
32,315,50,9,3
32,828,42,14,0
32,366,45,19,1
32,777,45,30,0
32,691,40,25,0
32,503,45,21,0
32,16,51,24,3
32,837,50,14,0
32,746,46,23,0
32,156,48,22,2
32,316,40,9,0
32,820,48,14,5
32,451,43,29,0
32,113,43,23,1
32,135,49,7,0
32,443,47,22,0
32,207,60,1,6
32,440,54,22,0
32,58,45,19,2
32,102,44,23,0
32,305,51,21,0
32,711,47,15,0
32,183,88,11,6
32,844,41,21,0
32,384,60,0,2
32,750,43,23,0
32,747,43,23,0
32,109,44,23,0
32,889,67,29,0
32,537,43,14,0
32,722,45,15,0
32,370,43,10,0
32,310,53,22,2
32,372,49,10,0
32,168,47,23,0
32,559,54,19,1
32,739,60,27,0
32,354,76,25,6
32,427,49,3,0
32,265,60,6,6
32,851,54,9,0
32,823,39,14,0
32,709,47,15,0
32,661,39,6,0
32,762,40,30,0
32,198,54,1,2
32,122,42,7,0
32,104,47,23,0
32,201,51,9,1
32,217,42,29,6
32,776,43,30,0
32,862,40,10,0
32,472,51,19,0
32,127,53,26,0
32,769,39,30,0
32,763,46,30,2
32,774,44,30,1
32,444,45,22,0
32,329,51,19,0
32,615,41,7,0
32,826,52,14,3
32,430,49,22,5
32,193,44,1,0
32,641,53,10,0
32,200,53,1,2
32,895,51,29,1
32,339,49,7,1
32,45,47,25,2
32,114,45,23,0
32,308,44,21,0
32,337,55,14,0
32,194,45,1,0
32,689,45,24,0
32,296,47,29,0
32,47,70,25,9
32,603,43,21,0
32,462,45,29,1
32,897,40,29,0
32,518,44,9,0
32,719,59,15,2
32,410,48,3,3
32,880,40,3,0
32,894,60,29,10
32,868,45,0,0
32,255,68,6,3
32,98,41,23,0
32,543,45,9,0
32,41,60,25,1
32,491,42,21,0
32,723,60,15,2
32,509,40,22,0
32,818,44,14,0
32,732,53,27,0
32,164,50,11,15
32,240,65,11,0
32,508,45,23,0
32,234,104,26,5
32,593,40,19,0
32,132,60,7,0
32,387,40,9,0
32,6,50,22,1
32,386,52,0,2
32,687,43,24,0
32,854,44,9,0
32,356,39,10,0
32,78,54,9,0
32,860,43,10,0
32,888,40,22,0
32,357,46,10,1
32,738,43,27,0
32,694,45,25,0
32,383,66,26,2
32,864,40,0,0
32,857,45,9,0
32,785,51,30,2
32,2,60,24,0
32,573,42,9,0
32,124,56,7,1
32,199,45,1,0
32,184,48,15,0
32,369,44,10,0
32,374,52,10,0
32,488,86,26,8
32,748,44,23,0
32,46,43,25,2
32,697,45,15,1
32,702,39,15,0
32,188,48,1,1
32,548,74,24,0
32,870,79,0,0
32,631,47,10,0
32,355,47,10,2
32,814,45,26,0
32,645,49,23,9
32,761,40,7,0
32,246,49,6,0
32,52,49,25,0
32,123,42,7,0
32,189,46,23,1
32,336,52,9,2
32,642,62,21,1
32,236,70,26,0
32,461,66,29,0
32,560,72,27,1
32,247,54,6,0
32,608,45,29,0
32,270,74,6,1
32,176,56,11,3
32,321,45,9,0
32,37,47,25,1
32,845,48,21,1
32,330,69,29,16
32,474,42,1,0
32,716,42,15,0
32,770,40,30,0
32,457,53,29,3
32,256,47,6,0
32,768,40,30,0
32,843,45,14,6
32,105,42,23,1
32,632,50,10,1
32,877,41,3,0
32,494,41,7,0
32,834,39,14,0
32,696,46,15,1
32,771,45,30,2
32,7,45,24,0
32,250,49,6,0
32,54,44,19,2
32,130,40,7,0
32,793,44,11,0
32,693,45,25,0
32,659,50,24,0
32,445,54,22,1
32,825,54,14,3
32,298,43,21,0
32,635,54,3,0
32,43,50,25,0
32,884,40,22,0
32,297,46,21,0
32,13,93,24,7
32,258,42,6,0
32,619,45,3,0
32,767,42,30,0
32,57,53,7,1
32,847,45,21,0
32,463,74,29,1
32,380,48,0,0
32,95,81,27,0
32,412,43,3,0
32,839,50,14,0
32,365,44,10,1
32,378,50,10,0
32,158,46,14,3
32,21,42,24,2
32,802,107,1,7
32,644,45,3,0
32,263,47,7,2
32,853,45,9,1
32,663,45,29,0
32,390,49,0,2
32,571,53,0,1
32,138,42,7,0
32,94,49,27,2
32,391,56,22,0
32,9,55,24,6
32,725,49,19,0
32,182,45,11,0
32,529,42,3,0
32,192,53,1,0
32,35,51,25,4
32,375,44,10,1
32,886,40,22,0
32,303,59,21,2
32,893,40,29,0
32,86,47,6,3
32,470,49,19,1
32,225,64,26,2
32,695,39,15,0
32,758,53,7,0
32,421,50,3,0
32,753,45,23,0
32,507,45,23,0
32,237,50,26,0
32,882,49,22,1
32,545,46,10,0
32,710,45,15,0
32,24,82,27,1
32,206,50,1,0
32,606,40,26,0
32,876,45,3,2
32,309,43,21,0
32,144,48,7,1
32,220,49,29,6
32,855,52,9,2
32,107,45,23,0
32,712,60,15,2
32,896,43,29,0
32,343,51,23,1
32,294,42,0,0
32,821,42,14,6
32,502,78,6,3
32,471,45,19,0
32,459,43,29,0
32,89,77,27,0
32,3,47,24,0
32,335,48,9,1
32,1,53,24,0
32,202,91,1,0
32,775,44,30,0
32,322,43,19,0
32,811,47,26,0
32,126,47,7,1
32,244,55,6,0
32,688,107,24,13
32,311,43,21,2
32,473,41,1,0
32,227,86,26,7
32,773,48,30,2
32,485,45,9,2
32,131,49,7,0
32,885,45,22,0
32,533,40,29,0
32,454,45,29,0
32,685,47,24,0
32,613,45,22,0
32,861,43,10,0
32,874,60,3,1
32,175,89,11,3
32,639,53,19,0
32,93,48,14,6
32,208,97,1,2
32,538,58,3,8
32,817,40,14,0
32,790,40,30,0
32,172,48,11,0
32,154,58,29,0
32,483,44,24,0
32,836,43,14,0
32,142,115,6,8
32,858,42,10,0
32,133,73,27,0
32,87,44,23,1
32,295,53,21,1
32,535,51,25,2
32,317,48,9,1
32,211,95,1,6
32,447,56,9,1
32,448,60,22,8
32,715,49,15,1
32,456,42,29,0
32,155,47,10,1
32,510,44,22,0
32,591,42,21,0
32,66,57,19,1
32,757,70,7,0
32,14,69,24,0
32,62,49,19,0
32,103,46,23,0
32,787,43,30,1
32,666,42,6,1
32,890,50,29,0
32,683,58,24,0
32,125,64,7,1
32,780,45,30,0
32,408,43,3,1
32,867,59,0,0
32,238,117,26,0
32,242,47,6,0
32,698,46,15,1
32,312,56,21,1
32,185,53,11,1
32,554,54,24,8
32,835,49,14,0
32,30,43,25,0
32,187,47,1,0
32,550,57,21,1
32,465,55,29,0
32,708,48,15,1
32,551,53,3,0
32,326,45,9,0
32,364,45,10,0
32,56,47,19,2
32,420,50,3,0
32,304,47,21,0
32,524,54,19,0
32,31,46,25,1
32,786,58,30,1
32,707,43,15,0
32,596,40,21,0
32,493,43,23,0
32,371,50,10,1
32,859,54,10,1
32,866,45,0,0
32,791,44,30,2
32,12,70,7,2
32,72,54,27,0
32,647,40,9,0
32,733,49,27,0
32,252,44,23,1
32,721,40,15,0
32,381,58,0,0
32,714,47,15,0
32,766,47,30,2
32,396,43,10,1
32,134,50,3,0
32,511,51,7,1
32,53,47,19,0
32,782,55,30,0
32,522,43,1,2
32,745,40,27,0
32,424,63,3,2
32,856,45,9,0
32,34,42,25,0
32,699,39,15,0
32,419,45,3,0
32,792,57,11,9
32,816,49,6,6
32,91,65,27,4
32,399,48,0,1
32,404,74,0,0
32,221,58,26,2
32,302,57,1,2
32,99,43,23,2
32,268,72,7,1
32,368,51,10,1
32,846,50,21,1
32,166,44,11,5
32,627,49,11,0
32,239,56,10,0
32,110,68,23,5
32,85,71,27,2
32,218,48,27,2
32,873,46,3,7
32,452,48,29,0
32,332,63,9,2
32,108,64,7,7
32,827,50,14,0
32,173,42,11,0
32,117,53,23,2
32,340,42,3,0
32,271,95,6,0
32,736,104,27,6
33,453,50,0,2
33,141,54,25,2
33,772,53,11,2
33,676,40,1,0
33,15,69,29,0
33,611,45,3,2
33,789,47,11,0
33,481,54,22,1
33,29,40,1,0
33,204,73,26,0
