GW,id,value,opponent,total_points
29,13,94,19,0
29,258,42,12,2
29,149,42,26,0
29,619,45,1,0
29,57,50,28,6
29,65,42,28,0
29,623,40,22,0
29,605,45,25,0
29,576,44,22,0
29,463,69,15,5
29,380,48,29,0
29,95,85,24,0
29,412,43,1,2
29,365,43,3,0
29,111,45,25,0
29,378,50,3,0
29,158,55,26,0
29,21,45,19,0
29,644,44,21,0
29,263,46,4,1
29,150,44,26,0
29,649,40,27,0
29,390,54,29,6
29,571,66,29,0
29,138,43,4,0
29,94,47,24,2
29,394,45,29,0
29,391,60,9,5
29,9,58,19,1
29,182,44,21,0
29,529,45,24,0
29,192,58,7,2
29,35,39,24,0
29,375,47,3,0
29,303,58,27,1
29,359,41,3,0
29,86,48,24,2
29,470,39,28,0
29,225,59,23,2
29,610,45,25,0
29,421,50,1,1
29,425,68,1,0
29,507,45,25,0
29,486,45,24,0
29,237,53,23,0
29,545,45,3,0
29,24,81,19,1
29,588,44,27,0
29,206,47,7,0
29,606,45,23,0
29,633,45,26,0
29,309,45,27,1
29,83,71,24,0
29,144,56,26,0
29,581,44,7,0
29,527,45,23,0
29,220,47,23,0
29,107,42,25,0
29,498,43,22,0
29,552,49,10,0
29,248,42,22,0
29,343,51,25,0
29,294,45,27,0
29,502,83,12,0
29,471,40,28,0
29,563,50,29,0
29,210,42,7,0
29,459,44,15,2
29,89,71,24,2
29,3,48,19,0
29,335,48,0,1
29,1,54,19,2
29,202,83,7,2
29,323,45,0,0
29,322,43,0,-2
29,126,46,4,7
29,244,47,12,1
29,311,42,27,0
29,473,45,7,3
29,227,78,23,2
29,485,48,0,2
29,131,48,4,1
29,590,40,15,0
29,533,40,15,0
29,454,42,15,0
29,613,45,9,0
29,446,54,9,0
29,170,44,21,0
29,175,89,21,8
29,639,55,28,1
29,93,51,24,0
29,208,84,7,4
29,538,58,1,0
29,172,49,21,7
29,154,58,15,2
29,483,40,19,0
29,142,104,4,16
29,165,44,21,0
29,133,71,4,3
29,70,45,28,0
29,87,50,24,1
29,628,47,10,5
29,599,40,6,0
29,295,54,27,4
29,535,48,6,3
29,395,46,26,0
29,317,49,0,1
29,211,97,7,1
29,447,60,0,2
29,448,65,9,1
29,228,64,23,0
29,456,42,15,1
29,155,47,26,2
29,510,44,9,1
29,591,42,27,0
29,66,57,28,1
29,14,70,19,0
29,62,52,28,3
29,103,52,25,1
29,125,61,4,6
29,348,47,22,3
29,408,45,1,1
29,18,50,19,0
29,238,127,23,6
29,242,47,12,0
29,312,61,27,1
29,40,45,6,0
29,161,43,26,0
29,314,42,0,0
29,185,56,21,2
29,554,58,19,1
29,549,60,15,0
29,30,45,6,6
29,187,47,7,2
29,550,67,27,0
29,465,50,15,0
29,551,51,1,0
29,326,44,0,0
29,364,39,3,1
29,56,45,28,6
29,420,50,1,0
29,304,51,27,2
29,524,56,28,0
29,532,48,22,0
29,31,48,6,7
29,101,42,25,0
29,281,49,10,2
29,596,40,27,0
29,493,45,25,0
29,371,50,3,1
29,433,40,9,0
29,27,49,19,0
29,59,42,28,0
29,12,73,19,2
29,598,45,0,0
29,72,59,24,2
29,647,40,0,0
29,536,40,22,0
29,252,41,12,0
29,381,63,29,2
29,49,45,6,0
29,479,40,1,0
29,396,43,3,2
29,134,51,1,1
29,511,44,4,6
29,53,51,28,10
29,159,46,26,-1
29,522,43,7,0
29,424,68,1,0
29,129,39,4,0
29,34,45,6,0
29,419,45,1,1
29,574,43,22,0
29,91,56,24,2
29,399,48,29,1
29,288,49,10,0
29,404,75,29,1
29,221,59,23,0
29,302,56,27,0
29,338,42,22,0
29,273,46,10,2
29,351,60,22,1
29,99,43,25,7
29,268,86,12,0
29,368,46,3,1
29,166,47,21,0
29,627,49,21,5
29,239,69,0,0
29,110,56,25,3
29,85,70,24,10
29,218,47,23,3
29,556,44,26,0
29,452,51,15,0
29,332,60,0,0
29,108,57,4,0
29,26,46,19,0
29,173,40,21,1
29,117,56,25,6
29,340,44,1,2
29,271,114,12,0
29,567,45,15,0
29,477,62,10,2
3,453,54,7,0
3,141,59,24,0
3,15,78,25,0
3,481,49,9,0
3,79,55,22,0
3,162,60,10,2
3,163,46,10,2
3,282,45,19,3
3,29,45,1,0
3,285,45,19,3
3,204,71,27,2
3,344,40,29,0
3,284,44,19,0
3,33,45,1,2
3,414,45,9,1
3,260,55,29,2
3,449,50,7,2
3,157,50,10,2
3,186,74,6,1
3,530,45,0,1
3,191,49,27,0
3,280,54,19,0
3,219,60,21,1
3,523,40,27,0
3,11,109,25,16
3,521,40,19,0
3,153,40,10,0
3,20,59,25,0
3,100,45,28,0
3,17,60,25,2
3,400,45,23,0
3,411,44,9,0
3,145,45,10,0
3,416,50,9,0
3,261,64,4,0
3,262,44,4,0
3,151,45,10,2
3,38,50,1,2
3,67,65,0,2
3,119,65,3,2
3,373,73,7,0
3,467,64,7,0
3,177,50,6,0
3,455,49,7,1
3,360,45,15,0
3,266,95,4,1
3,476,45,19,6
3,249,55,4,9
3,143,54,24,1
3,504,50,7,3
3,28,45,1,7
3,69,45,0,0
3,534,50,7,1
3,358,50,24,6
3,259,54,4,0
3,73,50,22,0
3,223,54,21,0
3,376,65,15,0
3,118,55,3,0
3,397,84,23,1
3,496,55,6,0
3,264,54,4,0
3,51,59,1,0
3,495,45,6,0
3,385,49,23,0
3,429,46,12,6
3,277,45,19,9
3,544,45,10,0
3,55,45,0,1
3,417,45,9,0
3,279,45,19,0
3,90,54,22,0
3,342,45,29,0
3,428,44,12,0
3,334,60,26,1
3,506,70,15,0
3,489,45,19,6
3,196,40,1,0
3,75,60,22,5
3,128,45,12,6
3,147,40,10,0
3,480,45,9,0
3,139,45,24,0
3,442,45,12,0
3,48,64,1,2
3,10,45,25,0
3,251,44,4,0
3,209,45,27,0
3,500,45,23,0
3,286,44,19,0
3,8,50,25,0
3,82,74,22,0
3,327,49,26,0
3,313,63,28,2
3,32,50,1,2
3,458,55,7,2
3,212,74,3,2
3,393,84,23,2
3,167,55,6,2
3,413,49,9,0
3,437,50,12,0
3,71,45,0,0
3,243,60,4,1
3,492,54,25,0
3,116,45,3,1
3,540,55,21,0
3,441,45,12,2
3,403,59,23,0
3,195,40,27,0
3,121,59,3,2
3,405,45,9,0
3,407,45,9,0
3,432,50,12,6
3,439,55,12,1
3,292,50,19,2
3,434,40,12,0
3,301,44,28,0
3,148,50,10,2
3,300,50,28,2
3,76,60,22,7
3,276,40,19,0
3,253,55,4,7
3,106,50,3,1
3,181,45,6,2
3,274,50,19,5
3,178,55,6,7
3,501,40,0,0
3,213,100,27,1
3,215,58,27,0
3,382,60,23,8
3,171,50,6,1
3,25,75,25,0
3,42,49,1,1
3,438,45,12,3
3,450,45,7,0
3,137,45,24,0
3,539,50,9,1
3,241,55,4,6
3,60,50,0,0
3,160,45,10,1
3,290,49,19,1
3,0,50,25,0
3,229,89,21,5
3,388,44,23,0
3,63,45,0,2
3,190,50,27,1
3,180,50,6,0
3,469,60,7,0
3,96,96,22,5
3,272,44,19,0
3,460,94,7,0
3,325,40,26,0
3,216,68,27,1
3,505,40,29,1
3,352,50,29,1
3,516,40,10,0
3,307,74,28,3
3,81,101,22,11
3,541,50,7,0
3,146,40,10,4
3,224,54,21,0
3,44,45,1,0
3,278,45,19,6
3,203,49,27,0
3,468,55,7,1
3,254,55,4,8
3,389,55,23,2
3,392,71,23,7
3,320,45,26,1
3,415,46,9,2
3,39,45,1,0
3,226,50,21,0
3,526,45,19,0
3,353,54,29,2
3,362,45,15,0
3,233,49,21,1
3,499,65,15,2
3,232,55,21,8
3,299,40,28,0
3,120,45,3,0
3,19,45,25,0
3,363,44,15,0
3,293,50,28,2
3,64,45,0,0
3,4,49,25,0
3,136,46,24,2
3,435,46,12,6
3,77,60,22,6
3,490,55,19,2
3,222,55,21,2
3,319,44,26,2
3,61,55,0,2
3,275,45,19,0
3,484,79,27,2
3,140,65,24,0
3,333,50,26,2
3,328,45,26,2
3,324,49,26,0
3,230,78,21,0
3,23,54,25,2
3,283,50,19,0
3,517,45,10,0
3,513,45,10,0
3,245,45,4,0
3,367,74,15,1
3,179,44,6,0
3,466,55,7,1
3,306,45,28,0
3,36,50,1,5
3,402,109,23,2
3,152,44,10,1
3,512,45,23,1
3,267,92,4,1
3,401,74,23,0
3,406,50,9,2
3,542,45,3,0
3,379,54,23,0
3,464,50,7,0
3,5,65,25,2
3,331,54,26,0
3,487,50,24,3
3,418,45,9,0
3,235,55,21,0
3,423,59,9,1
3,315,49,26,0
3,366,50,15,2
3,349,45,29,1
3,547,40,12,0
3,503,40,28,0
3,16,59,25,0
3,156,50,10,2
3,316,45,26,0
3,436,45,12,0
3,451,46,7,1
3,113,49,3,2
3,135,50,24,0
3,443,50,12,3
3,207,65,27,10
3,440,49,12,0
3,58,40,0,0
3,102,50,3,0
3,305,54,28,4
3,269,50,4,0
3,183,99,6,8
3,346,45,29,0
3,384,55,23,1
3,515,45,10,0
3,475,49,21,0
3,109,55,3,8
3,537,45,29,2
3,370,45,15,0
3,310,64,28,8
3,372,55,15,1
3,168,49,6,0
3,350,59,29,1
3,354,71,29,9
3,427,49,9,0
3,265,59,4,0
3,231,65,21,0
3,520,45,29,0
3,22,59,25,0
3,198,54,27,1
3,122,49,24,0
3,104,50,3,2
3,201,50,26,2
3,217,53,21,0
3,112,45,3,0
3,472,54,0,1
3,88,45,22,0
3,341,45,29,0
3,127,50,21,1
3,74,55,22,6
3,431,45,12,0
3,525,70,7,1
3,444,44,12,1
3,329,59,26,1
3,115,45,3,0
3,430,45,12,8
3,193,45,0,0
3,200,65,27,1
3,339,40,29,4
3,291,57,19,0
3,361,41,15,1
3,45,55,1,1
3,114,45,3,0
3,308,49,28,0
3,497,45,21,0
3,337,53,26,0
3,194,50,27,0
3,296,55,28,2
3,47,55,1,9
3,398,45,23,1
3,514,40,10,0
3,462,45,7,0
3,531,40,29,0
3,518,40,10,0
3,410,45,9,0
3,409,40,9,0
3,84,69,22,0
3,255,75,4,3
3,478,45,9,0
3,98,45,3,0
3,287,44,19,0
3,543,45,26,0
3,41,55,1,0
3,491,50,28,0
3,509,40,12,0
3,164,50,6,1
3,240,69,21,0
3,508,45,3,0
3,234,105,21,6
3,132,66,24,3
3,197,45,27,1
3,387,48,23,0
3,6,49,25,1
3,386,49,23,0
3,356,40,15,0
3,78,55,22,0
3,357,45,15,1
3,383,56,23,1
3,345,45,29,2
3,2,60,25,2
3,205,54,27,0
3,347,45,29,0
3,124,55,24,7
3,199,44,27,0
3,184,59,6,1
3,369,45,15,0
3,374,51,15,6
3,488,79,21,0
3,46,45,1,0
3,50,45,1,1
3,188,50,27,0
3,97,64,3,0
3,174,45,6,0
3,355,50,15,10
3,68,45,0,0
3,528,40,23,0
3,246,56,4,6
3,519,45,29,3
3,52,54,1,0
3,123,50,24,6
3,546,40,29,0
3,426,45,9,0
3,189,49,27,0
3,336,59,26,2
3,236,90,21,5
3,461,64,7,1
3,169,40,6,0
3,247,54,4,0
3,92,49,22,0
3,270,68,4,4
3,176,54,6,3
3,321,44,26,0
3,37,49,1,0
3,318,40,1,0
3,214,63,27,0
3,422,45,9,0
3,330,75,26,2
3,474,49,27,0
3,457,65,7,1
3,256,60,4,2
3,289,44,19,0
3,105,45,3,1
3,377,45,15,0
3,494,45,24,7
3,482,45,9,0
3,7,49,25,0
3,250,53,4,0
3,54,45,0,1
3,130,40,24,0
3,80,44,22,0
3,445,55,12,3
3,298,45,28,2
3,43,54,1,0
3,297,45,28,0
3,257,74,4,0
3,13,95,25,8
3,258,44,4,0
3,149,45,10,0
3,57,50,0,0
3,65,44,0,0
3,463,70,7,7
3,380,50,23,2
3,95,90,22,1
3,412,45,9,0
3,365,44,15,0
3,111,45,3,0
3,378,50,15,5
3,158,55,10,0
3,21,49,25,1
3,263,49,4,0
3,150,45,10,0
3,390,55,23,0
3,138,45,24,0
3,94,50,22,3
3,394,45,23,0
3,391,64,12,0
3,9,60,25,2
3,182,45,6,0
3,529,45,22,0
3,192,55,27,2
3,35,45,1,1
3,375,49,15,0
3,303,61,28,1
3,359,44,15,0
3,86,50,22,6
3,470,40,0,0
3,225,60,21,2
3,421,50,9,1
3,425,74,9,1
3,507,45,3,0
3,486,49,22,0
3,237,53,21,0
3,545,45,15,1
3,24,90,25,0
3,206,49,27,0
3,309,45,28,4
3,83,75,22,2
3,144,59,24,0
3,527,45,21,0
3,220,49,21,2
3,107,45,3,2
3,498,45,29,2
3,248,45,29,0
3,343,50,29,2
3,294,45,28,0
3,502,85,4,3
3,471,40,0,0
3,210,45,27,0
3,459,45,7,0
3,89,74,22,4
3,3,50,25,0
3,335,49,26,2
3,1,55,25,4
3,202,82,27,2
3,323,45,26,0
3,322,45,26,2
3,126,50,24,8
3,244,49,4,0
3,311,45,28,2
3,473,50,27,0
3,227,81,21,15
3,485,54,26,1
3,131,50,24,1
3,533,40,7,0
3,454,45,7,0
3,446,54,12,0
3,170,44,6,0
3,175,95,6,0
3,93,54,22,0
3,208,84,27,5
3,538,60,9,6
3,172,50,6,4
3,154,56,10,1
3,483,45,25,2
3,142,90,24,2
3,165,45,6,1
3,133,77,24,2
3,70,45,0,0
3,87,54,22,0
3,295,54,28,0
3,535,50,1,3
3,395,49,23,0
3,317,50,26,2
3,211,89,27,1
3,447,64,12,1
3,448,65,12,2
3,228,64,21,1
3,456,45,7,1
3,155,50,10,2
3,510,45,12,3
3,66,60,0,2
3,14,75,25,9
3,62,55,0,1
3,103,55,3,9
3,125,54,24,0
3,348,49,29,0
3,408,45,9,0
3,18,50,25,0
3,238,131,21,2
3,242,49,4,0
3,312,64,28,1
3,40,45,1,0
3,161,45,10,1
3,314,45,26,10
3,185,59,6,2
3,30,45,1,2
3,187,50,27,3
3,465,54,7,0
3,326,45,26,0
3,364,41,15,1
3,56,45,0,1
3,420,50,9,0
3,304,55,28,1
3,524,60,0,1
3,532,50,29,2
3,31,50,1,2
3,101,45,3,2
3,281,55,19,3
3,493,45,3,0
3,371,54,15,1
3,433,40,12,0
3,27,49,25,0
3,59,44,0,0
3,12,75,25,5
3,72,55,22,6
3,536,40,29,0
3,252,44,4,0
3,381,65,23,2
3,49,45,1,0
3,479,40,9,0
3,396,45,23,0
3,134,54,24,0
3,511,45,24,1
3,53,45,0,3
3,159,50,10,1
3,522,45,27,0
3,424,69,9,1
3,129,40,24,0
3,34,45,1,0
3,419,45,9,1
3,91,55,22,6
3,399,51,23,2
3,288,53,19,1
3,404,79,23,2
3,221,60,21,0
3,302,55,28,2
3,338,45,29,0
3,273,45,19,0
3,351,64,29,0
3,99,45,3,0
3,268,90,4,4
3,368,50,15,1
3,166,50,6,8
3,239,73,21,0
3,110,55,3,1
3,85,74,22,11
3,218,50,21,2
3,452,50,7,1
3,332,65,26,0
3,108,60,24,3
3,26,49,25,0
3,173,40,6,0
3,117,59,3,-1
3,340,45,9,1
3,271,117,4,2
3,477,68,19,2
30,453,52,4,5
30,141,55,23,0
30,15,76,7,0
30,611,45,0,0
30,481,46,28,3
30,79,55,1,0
30,162,59,21,2
30,163,45,21,0
30,562,48,6,3
30,282,43,6,3
30,29,44,29,0
30,285,45,6,1
30,204,69,26,0
30,344,40,25,0
30,284,44,6,0
30,33,45,29,7
30,626,54,23,0
30,414,43,6,0
30,260,53,25,2
30,555,40,28,0
30,449,46,4,0
30,157,46,21,2
30,186,69,24,0
30,530,43,27,0
30,592,45,7,0
30,191,44,26,0
30,280,54,6,0
30,577,50,9,0
30,219,58,9,0
30,523,40,26,0
30,11,116,7,2
30,521,40,6,0
30,153,40,21,0
30,20,56,7,1
30,100,43,3,0
30,17,58,7,0
30,600,40,10,0
30,607,40,4,0
30,400,45,22,0
30,557,46,12,5
30,643,44,21,1
30,411,44,10,5
30,145,44,21,0
30,416,50,28,0
30,261,63,19,0
30,262,44,19,0
30,637,45,21,11
30,604,40,28,0
30,151,44,21,10
30,38,46,29,1
30,67,61,27,1
30,119,58,0,1
30,373,71,4,2
30,467,63,4,6
30,177,47,24,0
30,455,47,4,0
30,360,42,12,0
30,266,92,19,3
30,476,44,6,6
30,249,59,19,8
30,143,51,23,0
30,504,47,4,1
30,28,45,29,8
30,69,45,27,1
30,534,50,4,0
30,640,45,27,0
30,358,52,23,4
30,259,51,19,3
30,73,47,1,0
30,655,40,19,0
30,223,53,9,0
30,376,65,12,0
30,648,40,29,0
30,118,53,0,0
30,397,89,22,6
30,496,50,24,0
30,264,51,19,0
30,51,54,29,2
30,495,43,24,1
30,385,48,22,6
30,429,47,10,7
30,277,49,6,8
30,582,43,24,0
30,544,45,21,0
30,55,47,27,1
30,417,42,28,0
30,602,43,26,0
30,584,40,0,0
30,279,43,6,6
30,90,54,1,0
30,342,44,25,1
30,428,42,10,0
30,334,55,15,0
30,506,67,12,0
30,489,42,6,0
30,196,40,29,0
30,620,40,28,0
30,75,56,1,0
30,128,40,10,0
30,147,39,21,0
30,480,44,28,0
30,561,49,15,1
30,139,43,25,2
30,442,43,10,0
30,48,60,29,0
30,10,43,6,0
30,251,44,19,0
30,209,42,26,0
30,500,43,22,0
30,286,42,6,0
30,8,48,7,0
30,621,45,28,0
30,82,69,1,10
30,327,47,15,1
30,313,63,3,0
30,32,51,29,6
30,618,40,28,0
30,458,50,4,2
30,212,70,0,10
30,393,87,22,3
30,167,52,24,5
30,413,48,28,0
30,437,51,10,6
30,71,45,27,0
30,243,58,19,0
30,492,51,7,0
30,116,42,0,0
30,540,50,9,0
30,441,43,10,0
30,403,59,22,0
30,195,39,26,0
30,653,40,12,0
30,121,55,0,0
30,405,42,28,0
30,407,43,28,11
30,432,48,10,6
30,439,51,10,0
30,292,47,6,0
30,434,40,10,0
30,301,43,3,0
30,148,49,21,1
30,300,48,3,6
30,76,64,1,1
30,276,40,6,0
30,253,52,19,0
30,656,40,7,0
30,106,48,0,1
30,650,45,27,0
30,181,44,24,1
30,274,48,6,0
30,178,53,24,3
30,597,45,12,0
30,501,40,27,0
30,213,96,26,0
30,215,54,26,0
30,382,59,22,0
30,171,48,24,15
30,25,73,7,2
30,42,47,29,3
30,438,45,10,3
30,450,44,4,1
30,137,43,25,2
30,539,45,28,1
30,241,54,19,6
30,60,50,27,0
30,569,63,1,0
30,553,45,21,0
30,160,44,21,0
30,290,46,6,0
30,0,47,7,2
30,229,86,9,5
30,388,44,22,0
30,63,43,27,0
30,617,45,4,0
30,190,48,26,2
30,180,48,24,3
30,469,58,4,0
30,558,48,25,1
30,96,107,1,1
30,568,54,21,0
30,272,42,6,0
30,460,90,4,0
30,325,40,15,0
30,216,61,26,5
30,609,45,4,0
30,594,45,23,2
30,589,50,1,0
30,505,40,25,0
30,352,47,25,0
30,516,40,21,0
30,307,70,3,3
30,81,102,1,5
30,541,47,4,1
30,146,41,21,3
30,224,54,9,0
30,616,44,25,0
30,44,44,29,0
30,278,41,6,0
30,203,47,26,1
30,468,52,23,1
30,254,53,19,8
30,389,50,22,11
30,392,66,22,0
30,320,47,15,1
30,614,45,25,0
30,415,45,28,2
30,39,44,29,0
30,629,49,21,0
30,579,45,0,0
30,226,47,9,0
30,526,44,6,5
30,353,51,25,2
30,362,42,12,6
30,233,47,9,0
30,499,65,12,0
30,232,53,9,1
30,299,40,3,0
30,120,44,0,0
30,19,43,7,1
30,363,44,12,0
30,293,50,3,6
30,64,44,27,0
30,4,48,7,1
30,624,87,9,0
30,136,44,23,1
30,435,52,10,8
30,77,66,1,0
30,490,52,6,1
30,222,52,9,1
30,319,42,15,0
30,564,68,22,0
30,61,51,27,2
30,275,43,6,0
30,586,45,25,0
30,484,75,26,2
30,140,59,23,0
30,333,45,15,0
30,638,40,28,0
30,328,43,15,1
30,324,47,15,1
30,230,73,9,1
30,23,52,7,1
30,283,44,6,0
30,517,44,21,0
30,513,43,21,0
30,245,45,19,0
30,367,78,12,3
30,179,44,24,0
30,466,53,4,0
30,570,50,10,2
30,306,43,3,0
30,36,50,29,-1
30,402,112,22,0
30,622,40,3,0
30,152,44,21,2
30,652,45,26,0
30,512,45,22,1
30,267,88,19,3
30,401,69,22,6
30,406,49,28,7
30,542,45,0,0
30,379,55,22,8
30,464,47,4,0
30,5,65,7,1
30,331,54,15,0
30,487,50,23,2
30,418,45,28,0
30,235,49,9,0
30,423,57,28,1
30,566,82,24,1
30,315,45,15,0
30,366,46,12,3
30,349,43,25,2
30,547,40,10,0
30,503,40,3,8
30,16,59,29,1
30,585,45,3,0
30,156,48,10,2
30,316,43,15,0
30,436,45,10,0
30,451,42,4,1
30,113,48,0,0
30,135,47,23,0
30,443,48,10,1
30,207,64,26,2
30,440,46,10,1
30,58,40,27,0
30,102,49,0,1
30,305,50,3,3
30,565,43,21,0
30,269,50,19,0
30,183,99,24,7
30,346,42,25,0
30,384,55,22,7
30,515,45,21,0
30,475,47,25,2
30,109,51,0,2
30,537,43,25,0
30,370,44,12,0
30,310,60,3,3
30,372,50,12,0
30,168,47,0,2
30,559,53,27,2
30,587,45,7,0
30,350,59,25,0
30,354,78,25,2
30,427,48,28,0
30,265,56,19,3
30,231,61,9,4
30,520,44,25,0
30,22,59,7,0
30,198,53,26,2
30,122,47,23,1
30,630,40,15,0
30,104,48,0,2
30,625,44,27,2
30,201,51,15,2
30,217,53,9,0
30,112,43,0,0
30,472,49,27,0
30,88,44,1,0
30,341,44,25,2
30,127,47,9,1
30,74,52,1,0
30,634,39,25,0
30,431,42,10,0
30,578,43,0,0
30,525,66,4,1
30,444,42,10,0
30,329,54,15,1
30,115,45,0,0
30,615,40,23,0
30,430,44,10,9
30,193,43,27,0
30,641,50,12,2
30,200,62,26,0
30,339,41,25,5
30,291,54,6,0
30,361,39,12,0
30,45,49,29,0
30,114,42,0,0
30,308,46,3,0
30,497,43,9,0
30,337,53,15,0
30,194,48,26,0
30,296,53,4,0
30,47,58,29,3
30,398,42,22,0
30,603,42,3,0
30,514,40,21,0
30,462,44,4,0
30,612,45,25,0
30,531,40,25,0
30,518,40,21,0
30,410,46,28,7
30,409,40,28,0
30,84,69,1,0
30,255,73,19,0
30,478,42,28,1
30,98,43,0,0
30,287,43,6,0
30,543,45,15,0
30,41,47,29,0
30,491,47,3,0
30,646,55,21,7
30,509,40,10,0
30,164,49,24,6
30,240,60,9,0
30,508,45,0,0
30,234,104,9,5
30,593,40,27,0
30,132,60,23,1
30,197,42,26,0
30,387,46,22,0
30,6,47,7,0
30,386,47,22,6
30,356,39,12,0
30,78,53,1,0
30,357,43,12,7
30,383,65,22,0
30,345,43,25,1
30,2,62,7,0
30,205,52,21,2
30,347,42,25,0
30,573,44,15,3
30,124,57,23,1
30,199,44,26,7
30,184,55,24,0
30,369,44,12,0
30,374,48,12,2
30,488,75,9,7
30,46,42,29,0
30,50,43,29,0
30,583,44,3,0
30,188,43,26,0
30,97,62,0,0
30,548,78,7,0
30,631,55,12,3
30,174,42,24,0
30,355,48,12,6
30,68,43,27,0
30,645,50,0,1
30,580,44,0,0
30,528,40,22,0
30,246,52,19,0
30,519,42,25,0
30,52,51,29,0
30,636,59,28,2
30,123,47,23,0
30,546,40,25,0
30,426,45,28,0
30,189,48,0,2
30,336,57,15,1
30,642,68,3,0
30,236,84,9,0
30,461,65,4,2
30,169,39,24,0
30,560,68,1,1
30,247,52,19,5
30,92,49,1,0
30,608,45,4,0
30,270,64,19,2
30,176,49,24,0
30,321,40,15,0
30,37,46,29,3
30,318,39,10,0
30,214,63,26,0
30,422,45,28,0
30,330,71,15,1
30,474,43,26,0
30,572,49,21,1
30,457,62,4,0
30,256,58,19,2
30,289,44,6,3
30,105,42,0,1
30,632,44,12,6
30,651,50,3,0
30,377,44,12,0
30,494,40,23,1
30,482,45,28,0
30,595,40,23,0
30,7,46,7,0
30,575,42,0,0
30,250,50,19,0
30,601,45,24,0
30,54,45,27,1
30,130,39,23,7
30,654,45,19,0
30,80,44,1,0
30,445,54,10,0
30,298,41,3,0
30,635,54,28,0
30,43,50,29,0
30,297,43,3,7
30,257,71,19,0
30,13,94,7,5
30,258,42,19,3
30,149,42,21,0
30,619,45,28,0
30,57,50,27,0
30,65,42,27,0
30,623,40,25,0
30,605,45,0,0
30,576,44,25,0
30,463,69,4,0
30,380,48,22,0
30,95,85,1,1
30,412,43,28,15
30,365,43,12,0
30,111,45,0,0
30,378,50,12,0
30,158,55,21,0
30,21,45,7,0
30,644,44,24,0
30,263,46,23,0
30,150,44,21,0
30,649,40,3,0
30,390,54,22,1
30,571,66,22,1
30,138,43,23,0
30,94,47,1,2
30,394,45,22,0
30,391,60,10,3
30,9,58,7,1
30,182,44,24,0
30,529,45,1,0
30,192,58,26,2
30,35,38,1,0
30,375,47,12,0
30,303,59,3,3
30,359,41,12,0
30,86,48,1,1
30,470,39,27,0
30,225,59,9,1
30,610,45,0,0
30,421,50,28,1
30,425,68,28,0
30,507,45,0,0
30,486,45,1,0
30,237,53,9,0
30,545,45,12,0
30,24,81,7,1
30,588,44,3,0
30,206,47,26,0
30,606,45,9,0
30,633,45,21,0
30,309,45,3,2
30,83,71,1,0
30,144,56,21,1
30,581,44,26,0
30,527,45,9,0
30,220,47,9,1
30,107,42,0,0
30,498,43,25,0
30,552,49,6,0
30,248,42,25,0
30,343,50,0,0
30,294,45,3,0
30,502,82,19,0
30,471,40,27,0
30,563,50,22,0
30,210,42,26,0
30,459,44,4,0
30,89,72,1,2
30,3,48,7,0
30,335,47,15,0
30,1,54,7,0
30,202,82,26,13
30,323,45,15,0
30,322,43,15,0
30,126,46,23,1
30,244,47,19,0
30,311,42,3,0
30,473,45,26,1
30,227,77,9,1
30,485,48,15,2
30,131,47,23,0
30,590,40,4,0
30,533,40,4,0
30,454,42,4,0
30,613,45,10,0
30,446,54,10,0
30,170,44,24,0
30,175,89,24,3
30,639,55,27,1
30,93,51,1,0
30,208,84,26,5
30,538,58,28,0
30,172,49,24,6
30,154,58,4,2
30,483,40,7,0
30,142,105,23,2
30,165,44,24,0
30,133,71,23,1
30,70,45,27,0
30,87,50,1,1
30,628,47,6,0
30,599,40,29,0
30,295,55,3,6
30,535,48,29,3
30,395,46,21,0
30,317,49,15,0
30,211,97,26,6
30,447,60,15,2
30,448,64,10,1
30,228,64,9,0
30,456,42,4,1
30,155,47,21,2
30,510,44,10,0
30,591,42,3,1
30,66,57,27,1
30,14,70,7,0
30,62,52,27,2
30,103,52,0,1
30,125,59,23,0
30,348,47,25,0
30,408,44,28,0
30,18,50,7,0
30,238,127,9,7
30,242,47,19,0
30,312,61,3,1
30,40,45,29,0
30,161,43,21,1
30,314,42,15,0
30,185,56,24,2
30,554,58,7,12
30,549,60,4,0
30,30,45,29,6
30,187,47,26,3
30,550,67,3,1
30,465,50,4,2
30,551,51,28,2
30,326,44,15,0
30,364,39,12,0
30,56,45,27,1
30,420,50,28,0
30,304,51,3,3
30,524,56,27,1
30,532,48,25,0
30,31,48,29,9
30,101,42,0,0
30,281,49,6,3
30,596,40,3,0
30,493,45,0,0
30,371,50,12,0
30,433,40,10,0
30,27,49,7,0
30,59,42,27,0
30,12,73,7,7
30,598,45,15,0
30,72,59,1,1
30,647,40,15,0
30,536,40,25,0
30,252,41,19,0
30,381,63,22,7
30,49,45,29,0
30,479,40,28,0
30,396,43,12,3
30,134,51,28,3
30,511,44,23,1
30,53,51,27,2
30,159,46,21,0
30,522,43,26,1
30,424,69,28,0
30,129,39,23,0
30,34,45,29,0
30,419,45,28,0
30,574,43,25,0
30,91,56,1,0
30,399,48,22,1
30,288,49,6,0
30,404,75,22,2
30,221,59,9,0
30,302,56,3,0
30,338,42,25,0
30,273,46,6,10
30,351,60,25,0
30,99,43,0,5
30,268,86,19,0
30,368,46,12,0
30,166,47,24,0
30,627,49,24,10
30,239,69,15,0
30,110,56,0,11
30,85,70,1,1
30,218,47,9,1
30,556,44,21,0
30,452,51,4,0
